표시되는 유통기한은 모두 냉장보관 기준입니다. 참고용일 뿐 모든 식재료는 가급적 빠른 시일 내에 사용하시길 바랍니다.,
모든 유통기한은 일 기준,
수박,5
참외,7
복숭아,3
바나나,21
파인애플,3
아보카도,3
감자,4
입채류,1
근채류,2
가지,3
호박,7
단호박,7
애호박,7
새송이버섯,7
양파,60
적양파,60
파프리카,10
피망,4
레몬,30
골드키위,7
그린키위,5
시금치,2
부추,2
대파,15
참깨,365
구운 참깨,365
고춧가루,365
오이,5
방울 토마토,7
토마토,3
사과,60
브로콜리,7
컬리플라워,5
당근,14
오렌지,14
숙주,5
콩나물,8
무,14
조개,1
딸기,3
블루베리,7
치커리,14
케일,5
양배추,14
자른 양배추,7
양상추,10
배추,14
쪽파,7
미나리,5
고구마,7
비트,14
고추,5
꽈리고추,5
청양고추,5
오이고추,4
돌나물,2
매생이,7
새싹채소,3
마,7
삼,7
현미,30
밤,60
생선,1
달걀,7
소고기,3
돼지고기,2
닭고기,1
다진 고기,2
간 고기,2
얇게 썬 고기,2
두껍게 썬 고기,1
마늘,30
다진 마늘,7
통마늘,7
표고버섯,3
건표고버섯,180
쌀뜨물,3
말린콩,무기한
쌀,180
잡곡,180
건다시마,180
건미역,545
함초,7
바질,7
로즈마리,7
생땅콩,14
볶은 땅콩,180
호박잎,3
들기름,60
참기름,180
레디쉬,3
콩비지,7
주꾸미,3
밥,2
옥수수,3
새우,1
깻잎,1
육수,3
콜라비,7
논우렁,5
아스파라거스,7
두부,15
묵,3
팥앙금,14
